t,A,cs2,m_eff2,no_ghost,grad_stable,tachyon_free
104.84999999999619,1.0000168586041343,1.0,0.07999730268017995,1,1,1
104.89999999999618,1.0000168082266774,1.0,0.07999731074023385,1,1,1
104.94999999999618,1.0000167579997588,1.0,0.07999731877620365,1,1,1
104.99999999999618,1.0000167079229283,1.0,0.07999732678816136,1,1,1
105.04999999999617,1.000016657995738,1.0,0.07999733477617865,1,1,1
105.09999999999617,1.0000166082177402,1.0,0.0799973427403271,1,1,1
105.14999999999617,1.0000165585884893,1.0,0.07999735068067806,1,1,1
105.19999999999617,1.0000165091075408,1.0,0.07999735859730259,1,1,1
105.24999999999616,1.0000164597744519,1.0,0.07999736649027153,1,1,1
105.29999999999616,1.00001641058878,1.0,0.07999737435965566,1,1,1
105.34999999999616,1.0000163615500854,1.0,0.0799973822055254,1,1,1
105.39999999999615,1.0000163126579287,1.0,0.079997390027951,1,1,1
105.44999999999615,1.0000162639118715,1.0,0.07999739782700255,1,1,1
105.49999999999615,1.0000162153114778,1.0,0.07999740560274986,1,1,1
105.54999999999615,1.0000161668563121,1.0,0.07999741335526254,1,1,1
105.59999999999614,1.0000161185459406,1.0,0.07999742108461005,1,1,1
105.64999999999614,1.0000160703799306,1.0,0.0799974287908616,1,1,1
105.69999999999614,1.0000160223578505,1.0,0.07999743647408619,1,1,1
105.74999999999613,1.0000159744792705,1.0,0.0799974441343526,1,1,1
105.79999999999613,1.0000159267437614,1.0,0.0799974517717295,1,1,1
105.84999999999613,1.0000158791508962,1.0,0.07999745938628519,1,1,1
105.89999999999613,1.0000158317002483,1.0,0.07999746697808792,1,1,1
105.94999999999612,1.0000157843913928,1.0,0.07999747454720565,1,1,1
105.99999999999612,1.0000157372239062,1.0,0.07999748209370616,1,1,1
106.04999999999612,1.0000156901973658,1.0,0.07999748961765706,1,1,1
106.09999999999611,1.0000156433113505,1.0,0.0799974971191257,1,1,1
106.14999999999611,1.0000155965654407,1.0,0.07999750459817921,1,1,1
106.19999999999611,1.0000155499592172,1.0,0.07999751205488465,1,1,1
106.2499999999961,1.0000155034922629,1.0,0.07999751948930876,1,1,1
106.2999999999961,1.0000154571641617,1.0,0.07999752690151808,1,1,1
106.3499999999961,1.0000154109744985,1.0,0.07999753429157903,1,1,1
106.3999999999961,1.0000153649228598,1.0,0.07999754165955777,1,1,1
106.4499999999961,1.000015319008833,1.0,0.07999754900552031,1,1,1
106.49999999999609,1.0000152732320071,1.0,0.07999755632953238,1,1,1
106.54999999999609,1.000015227591972,1.0,0.0799975636316596,1,1,1
106.59999999999609,1.000015182088319,1.0,0.07999757091196734,1,1,1
106.64999999999608,1.0000151367206402,1.0,0.07999757817052085,1,1,1
106.69999999999608,1.00001509148853,1.0,0.07999758540738504,1,1,1
106.74999999999608,1.0000150463915827,1.0,0.07999759262262479,1,1,1
106.79999999999607,1.0000150014293945,1.0,0.0799975998163047,1,1,1
106.84999999999607,1.000014956601563,1.0,0.07999760698848914,1,1,1
106.89999999999607,1.0000149119076864,1.0,0.07999761413924242,1,1,1
106.94999999999607,1.0000148673473648,1.0,0.0799976212686285,1,1,1
106.99999999999606,1.0000148229201988,1.0,0.07999762837671126,1,1,1
107.04999999999606,1.0000147786257905,1.0,0.07999763546355435,1,1,1
107.09999999999606,1.0000147344637433,1.0,0.07999764252922123,1,1,1
107.14999999999606,1.0000146904336618,1.0,0.07999764957377517,1,1,1
107.19999999999605,1.0000146465351516,1.0,0.07999765659727924,1,1,1
107.24999999999605,1.0000146027678194,1.0,0.07999766359979636,1,1,1
107.29999999999605,1.0000145591312732,1.0,0.07999767058138924,1,1,1
107.34999999999604,1.0000145156251223,1.0,0.07999767754212041,1,1,1
107.39999999999604,1.0000144722489772,1.0,0.07999768448205216,1,1,1
107.44999999999604,1.0000144290024493,1.0,0.07999769140124664,1,1,1
107.49999999999604,1.0000143858851511,1.0,0.07999769829976587,1,1,1
107.54999999999603,1.0000143428966968,1.0,0.07999770517767159,1,1,1
107.59999999999603,1.0000143000367012,1.0,0.07999771203502537,1,1,1
107.64999999999603,1.0000142573047803,1.0,0.07999771887188864,1,1,1
107.69999999999602,1.0000142147005515,1.0,0.07999772568832264,1,1,1
107.74999999999602,1.0000141722236333,1.0,0.07999773248438839,1,1,1
107.79999999999602,1.0000141298736454,1.0,0.07999773926014678,1,1,1
107.84999999999602,1.0000140876502082,1.0,0.07999774601565844,1,1,1
107.89999999999601,1.0000140455529436,1.0,0.0799977527509839,1,1,1
107.94999999999601,1.0000140035814749,1.0,0.07999775946618347,1,1,1
107.999999999996,1.0000139617354258,1.0,0.07999776616131726,1,1,1
108.049999999996,1.0000139200144218,1.0,0.07999777283644527,1,1,1
108.099999999996,1.0000138784180892,1.0,0.07999777949162723,1,1,1
108.149999999996,1.0000138369460552,1.0,0.07999778612692278,1,1,1
108.199999999996,1.0000137955979487,1.0,0.07999779274239133,1,1,1
108.24999999999599,1.0000137543733993,1.0,0.07999779933809208,1,1,1
108.29999999999599,1.0000137132720377,1.0,0.07999780591408416,1,1,1
108.34999999999599,1.0000136722934958,1.0,0.07999781247042642,1,1,1
108.39999999999598,1.0000136314374068,1.0,0.07999781900717756,1,1,1
108.44999999999598,1.0000135907034045,1.0,0.07999782552439616,1,1,1
108.49999999999598,1.0000135500911242,1.0,0.07999783202214056,1,1,1
108.54999999999598,1.0000135096002023,1.0,0.07999783850046895,1,1,1
108.59999999999597,1.000013469230276,1.0,0.07999784495943932,1,1,1
108.64999999999597,1.0000134289809837,1.0,0.07999785139910957,1,1,1
108.69999999999597,1.0000133888519651,1.0,0.07999785781953732,1,1,1
108.74999999999596,1.0000133488428606,1.0,0.07999786422078008,1,1,1
108.79999999999596,1.0000133089533123,1.0,0.07999787060289515,1,1,1
108.84999999999596,1.0000132691829624,1.0,0.07999787696593974,1,1,1
108.89999999999596,1.000013229531455,1.0,0.07999788330997078,1,1,1
108.94999999999595,1.000013189998435,1.0,0.0799978896350451,1,1,1
108.99999999999595,1.0000131505835481,1.0,0.07999789594121935,1,1,1
109.04999999999595,1.0000131112864417,1.0,0.07999790222855,1,1,1
109.09999999999594,1.0000130721067635,1.0,0.07999790849709333,1,1,1
109.14999999999594,1.0000130330441628,1.0,0.07999791474690551,1,1,1
109.19999999999594,1.0000129940982896,1.0,0.07999792097804248,1,1,1
109.24999999999594,1.000012955268795,1.0,0.07999792719056008,1,1,1
109.29999999999593,1.0000129165553318,1.0,0.07999793338451391,1,1,1
109.34999999999593,1.0000128779575528,1.0,0.07999793955995944,1,1,1
109.39999999999593,1.0000128394751122,1.0,0.07999794571695198,1,1,1
109.44999999999592,1.0000128011076657,1.0,0.07999795185554669,1,1,1
109.49999999999592,1.0000127628548696,1.0,0.07999795797579849,1,1,1
109.54999999999592,1.000012724716381,1.0,0.07999796407776225,1,1,1
109.59999999999592,1.0000126866918588,1.0,0.07999797016149256,1,1,1
109.64999999999591,1.0000126487809622,1.0,0.07999797622704392,1,1,1
109.69999999999591,1.0000126109833516,1.0,0.07999798227447065,1,1,1
109.74999999999591,1.0000125732986886,1.0,0.07999798830382693,1,1,1
109.7999999999959,1.0000125357266358,1.0,0.07999799431516671,1,1,1
109.8499999999959,1.0000124982668563,1.0,0.07999800030854387,1,1,1
109.8999999999959,1.000012460919015,1.0,0.07999800628401205,1,1,1
109.9499999999959,1.0000124236827774,1.0,0.07999801224162476,1,1,1
109.9999999999959,1.0000123865578099,1.0,0.07999801818143536,1,1,1
110.04999999999589,1.0000123495437798,1.0,0.07999802410349705,1,1,1
110.09999999999589,1.000012312640356,1.0,0.07999803000786287,1,1,1
110.14999999999588,1.0000122758472074,1.0,0.07999803589458568,1,1,1
110.19999999999588,1.0000122391640052,1.0,0.07999804176371819,1,1,1
110.24999999999588,1.0000122025904203,1.0,0.07999804761531297,1,1,1
110.29999999999588,1.0000121661261256,1.0,0.07999805344942242,1,1,1
110.34999999999587,1.000012129770794,1.0,0.07999805926609882,1,1,1
110.39999999999587,1.0000120935241004,1.0,0.0799980650653942,1,1,1
110.44999999999587,1.0000120573857199,1.0,0.07999807084736053,1,1,1
110.49999999999586,1.000012021355329,1.0,0.07999807661204958,1,1,1
110.54999999999586,1.0000119854326046,1.0,0.07999808235951297,1,1,1
110.59999999999586,1.0000119496172255,1.0,0.0799980880898022,1,1,1
110.64999999999586,1.0000119139088708,1.0,0.07999809380296855,1,1,1
110.69999999999585,1.0000118783072205,1.0,0.07999809949906318,1,1,1
110.74999999999585,1.0000118428119558,1.0,0.07999810517813716,1,1,1
110.79999999999585,1.0000118074227589,1.0,0.07999811084024126,1,1,1
110.84999999999584,1.0000117721393127,1.0,0.07999811648542626,1,1,1
110.89999999999584,1.0000117369613013,1.0,0.07999812211374269,1,1,1
110.94999999999584,1.0000117018884096,1.0,0.07999812772524094,1,1,1
110.99999999999584,1.0000116669203236,1.0,0.07999813331997126,1,1,1
111.04999999999583,1.00001163205673,1.0,0.07999813889798378,1,1,1
111.09999999999583,1.0000115972973167,1.0,0.07999814445932843,1,1,1
111.14999999999583,1.0000115626417723,1.0,0.07999815000405502,1,1,1
111.19999999999582,1.0000115280897863,1.0,0.07999815553221322,1,1,1
111.24999999999582,1.0000114936410494,1.0,0.07999816104385252,1,1,1
111.29999999999582,1.000011459295253,1.0,0.07999816653902228,1,1,1
111.34999999999582,1.0000114250520895,1.0,0.07999817201777171,1,1,1
111.39999999999581,1.0000113909112522,1.0,0.07999817748014988,1,1,1
111.44999999999581,1.0000113568724356,1.0,0.0799981829262057,1,1,1
111.49999999999581,1.0000113229353345,1.0,0.07999818835598793,1,1,1
111.5499999999958,1.0000112890996449,1.0,0.07999819376954526,1,1,1
111.5999999999958,1.000011255365064,1.0,0.07999819916692609,1,1,1
111.6499999999958,1.0000112217312898,1.0,0.07999820454817878,1,1,1
111.6999999999958,1.0000111881980207,1.0,0.07999820991335153,1,1,1
111.7499999999958,1.0000111547649566,1.0,0.07999821526249239,1,1,1
111.79999999999579,1.000011121431798,1.0,0.07999822059564927,1,1,1
111.84999999999579,1.0000110881982462,1.0,0.07999822591286992,1,1,1
111.89999999999579,1.000011055064004,1.0,0.07999823121420195,1,1,1
111.94999999999578,1.0000110220287741,1.0,0.07999823649969284,1,1,1
111.99999999999578,1.0000109890922613,1.0,0.07999824176938994,1,1,1
112.04999999999578,1.00001095625417,1.0,0.07999824702334042,1,1,1
112.09999999999577,1.0000109235142063,1.0,0.07999825226159134,1,1,1
112.14999999999577,1.0000108908720768,1.0,0.07999825748418964,1,1,1
112.19999999999577,1.0000108583274896,1.0,0.07999826269118203,1,1,1
112.24999999999577,1.000010825880153,1.0,0.07999826788261517,1,1,1
112.29999999999576,1.0000107935297764,1.0,0.07999827305853556,1,1,1
112.34999999999576,1.0000107612760698,1.0,0.07999827821898955,1,1,1
112.39999999999576,1.0000107291187448,1.0,0.07999828336402334,1,1,1
112.44999999999575,1.000010697057513,1.0,0.07999828849368304,1,1,1
112.49999999999575,1.0000106650920875,1.0,0.07999829360801455,1,1,1
112.54999999999575,1.0000106332221819,1.0,0.07999829870706371,1,1,1
112.59999999999575,1.000010601447511,1.0,0.07999830379087612,1,1,1
112.64999999999574,1.0000105697677897,1.0,0.07999830885949738,1,1,1
112.69999999999574,1.0000105381827347,1.0,0.07999831391297284,1,1,1
112.74999999999574,1.000010506692063,1.0,0.07999831895134775,1,1,1
112.79999999999573,1.0000104752954928,1.0,0.07999832397466725,1,1,1
112.84999999999573,1.0000104439927424,1.0,0.07999832898297635,1,1,1
112.89999999999573,1.0000104127835319,1.0,0.07999833397631986,1,1,1
112.94999999999573,1.0000103816675816,1.0,0.0799983389547425,1,1,1
112.99999999999572,1.0000103506446127,1.0,0.07999834391828888,1,1,1
113.04999999999572,1.0000103197143475,1.0,0.07999834886700345,1,1,1
113.09999999999572,1.0000102888765092,1.0,0.07999835380093048,1,1,1
113.14999999999571,1.0000102581308212,1.0,0.07999835872011421,1,1,1
113.19999999999571,1.0000102274770084,1.0,0.07999836362459868,1,1,1
113.24999999999571,1.000010196914796,1.0,0.0799983685144278,1,1,1
113.2999999999957,1.0000101664439107,1.0,0.07999837338964538,1,1,1
113.3499999999957,1.0000101360640792,1.0,0.07999837825029504,1,1,1
113.3999999999957,1.0000101057750297,1.0,0.07999838309642035,1,1,1
113.4499999999957,1.0000100755764907,1.0,0.0799983879280647,1,1,1
113.4999999999957,1.0000100454681917,1.0,0.07999839274527137,1,1,1
113.54999999999569,1.0000100154498635,1.0,0.07999839754808347,1,1,1
113.59999999999569,1.0000099855212368,1.0,0.07999840233654402,1,1,1
113.64999999999569,1.0000099556820436,1.0,0.07999840711069592,1,1,1
113.69999999999568,1.0000099259320168,1.0,0.07999841187058193,1,1,1
113.74999999999568,1.0000098962708899,1.0,0.07999841661624464,1,1,1
113.79999999999568,1.0000098666983972,1.0,0.07999842134772658,1,1,1
113.84999999999567,1.0000098372142738,1.0,0.07999842606507013,1,1,1
113.89999999999567,1.000009807818256,1.0,0.0799984307683175,1,1,1
113.94999999999567,1.00000977851008,1.0,0.07999843545751084,1,1,1
113.99999999999567,1.0000097492894837,1.0,0.07999844013269213,1,1,1
114.04999999999566,1.000009720156205,1.0,0.07999844479390326,1,1,1
114.09999999999566,1.0000096911099836,1.0,0.07999844944118593,1,1,1
114.14999999999566,1.0000096621505588,1.0,0.07999845407458182,1,1,1
114.19999999999565,1.0000096332776713,1.0,0.07999845869413238,1,1,1
114.24999999999565,1.000009604491063,1.0,0.079998463299879,1,1,1
114.29999999999565,1.0000095757904752,1.0,0.07999846789186292,1,1,1
114.34999999999565,1.0000095471756516,1.0,0.07999847247012526,1,1,1
114.39999999999564,1.0000095186463358,1.0,0.079998477034707,1,1,1
114.44999999999564,1.000009490202272,1.0,0.07999848158564907,1,1,1
114.49999999999564,1.0000094618432058,1.0,0.0799984861229922,1,1,1
114.54999999999563,1.000009433568883,1.0,0.079998490646777,1,1,1
114.59999999999563,1.0000094053790503,1.0,0.079998495157044,1,1,1
114.64999999999563,1.0000093772734553,1.0,0.07999849965383363,1,1,1
114.69999999999563,1.0000093492518463,1.0,0.07999850413718611,1,1,1
114.74999999999562,1.0000093213139725,1.0,0.07999850860714161,1,1,1
114.79999999999562,1.0000092934595832,1.0,0.07999851306374017,1,1,1
114.84999999999562,1.0000092656884296,1.0,0.07999851750702168,1,1,1
114.89999999999561,1.0000092380002625,1.0,0.07999852193702595,1,1,1
114.94999999999561,1.0000092103948341,1.0,0.07999852635379265,1,1,1
114.99999999999561,1.000009182871897,1.0,0.07999853075736132,1,1,1
115.0499999999956,1.000009155431205,1.0,0.07999853514777142,1,1,1
115.0999999999956,1.0000091280725119,1.0,0.07999853952506228,1,1,1
115.1499999999956,1.000009100795573,1.0,0.07999854388927305,1,1,1
115.1999999999956,1.000009073600144,1.0,0.07999854824044285,1,1,1
115.2499999999956,1.0000090464859812,1.0,0.07999855257861062,1,1,1
115.29999999999559,1.0000090194528417,1.0,0.07999855690381526,1,1,1
115.34999999999559,1.0000089925004836,1.0,0.07999856121609548,1,1,1
115.39999999999559,1.0000089656286655,1.0,0.07999856551548987,1,1,1
115.44999999999558,1.0000089388371465,1.0,0.07999856980203697,1,1,1
115.49999999999558,1.0000089121256868,1.0,0.07999857407577515,1,1,1
115.54999999999558,1.0000088854940472,1.0,0.0799985783367427,1,1,1
115.59999999999557,1.000008858941989,1.0,0.07999858258497776,1,1,1
115.64999999999557,1.0000088324692746,1.0,0.0799985868205184,1,1,1
115.69999999999557,1.000008806075667,1.0,0.07999859104340253,1,1,1
115.74999999999557,1.0000087797609294,1.0,0.079998595253668,1,1,1
115.79999999999556,1.0000087535248265,1.0,0.07999859945135245,1,1,1
115.84999999999556,1.0000087273671232,1.0,0.07999860363649353,1,1,1
115.89999999999556,1.0000087012875851,1.0,0.07999860780912872,1,1,1
115.94999999999555,1.000008675285979,1.0,0.07999861196929535,1,1,1
115.99999999999555,1.0000086493620715,1.0,0.07999861611703071,1,1,1
116.04999999999555,1.0000086235156307,1.0,0.07999862025237195,1,1,1
116.09999999999555,1.0000085977464253,1.0,0.07999862437535607,1,1,1
116.14999999999554,1.000008572054224,1.0,0.07999862848602002,1,1,1
116.19999999999554,1.0000085464387973,1.0,0.07999863258440061,1,1,1
116.24999999999554,1.0000085208999152,1.0,0.07999863667053457,1,1,1
116.29999999999553,1.0000084954373496,1.0,0.07999864074445844,1,1,1
116.34999999999553,1.0000084700508718,1.0,0.07999864480620872,1,1,1
116.39999999999553,1.0000084447402549,1.0,0.07999864885582181,1,1,1
116.44999999999553,1.0000084195052719,1.0,0.07999865289333398,1,1,1
116.49999999999552,1.000008394345697,1.0,0.07999865691878134,1,1,1
116.54999999999552,1.0000083692613049,1.0,0.0799986609322,1,1,1
116.59999999999552,1.0000083442518708,1.0,0.07999866493362584,1,1,1
116.64999999999552,1.0000083193171707,1.0,0.07999866892309476,1,1,1
116.69999999999551,1.0000082944569813,1.0,0.07999867290064246,1,1,1
116.74999999999551,1.0000082696710801,1.0,0.07999867686630455,1,1,1
116.7999999999955,1.000008244959245,1.0,0.07999868082011655,1,1,1
116.8499999999955,1.0000082203212546,1.0,0.07999868476211389,1,1,1
116.8999999999955,1.0000081957568883,1.0,0.07999868869233184,1,1,1
116.9499999999955,1.000008171265926,1.0,0.07999869261080564,1,1,1
116.9999999999955,1.0000081468481485,1.0,0.07999869651757034,1,1,1
117.04999999999549,1.000008122503337,1.0,0.07999870041266095,1,1,1
117.09999999999549,1.0000080982312738,1.0,0.07999870429611236,1,1,1
117.14999999999549,1.000008074031741,1.0,0.07999870816795933,1,1,1
117.19999999999548,1.000008049904522,1.0,0.07999871202823654,1,1,1
117.24999999999548,1.000008025849401,1.0,0.07999871587697856,1,1,1
117.29999999999548,1.0000080018661623,1.0,0.07999871971421989,1,1,1
117.34999999999548,1.0000079779545914,1.0,0.0799987235399948,1,1,1
117.39999999999547,1.0000079541144737,1.0,0.07999872735433768,1,1,1
117.44999999999547,1.0000079303455958,1.0,0.07999873115728265,1,1,1
117.49999999999547,1.000007906647745,1.0,0.0799987349488637,1,1,1
117.54999999999546,1.000007883020709,1.0,0.07999873872911485,1,1,1
117.59999999999546,1.0000078594642763,1.0,0.07999874249806993,1,1,1
117.64999999999546,1.0000078359782356,1.0,0.07999874625576271,1,1,1
117.69999999999546,1.0000078125623766,1.0,0.07999875000222686,1,1,1
117.74999999999545,1.00000778921649,1.0,0.07999875373749588,1,1,1
117.79999999999545,1.0000077659403663,1.0,0.07999875746160325,1,1,1
117.84999999999545,1.0000077427337972,1.0,0.07999876117458234,1,1,1
117.89999999999544,1.0000077195965746,1.0,0.07999876487646639,1,1,1
117.94999999999544,1.0000076965284919,1.0,0.07999876856728852,1,1,1
117.99999999999544,1.0000076735293417,1.0,0.07999877224708182,1,1,1
118.04999999999544,1.0000076505989186,1.0,0.07999877591587926,1,1,1
118.09999999999543,1.0000076277370171,1.0,0.07999877957371365,1,1,1
118.14999999999543,1.000007604943432,1.0,0.07999878322061779,1,1,1
118.19999999999543,1.00000758221796,1.0,0.07999878685662432,1,1,1
118.24999999999542,1.000007559560397,1.0,0.07999879048176578,1,1,1
118.29999999999542,1.00000753697054,1.0,0.07999879409607469,1,1,1
118.34999999999542,1.000007514448187,1.0,0.07999879769958337,1,1,1
118.39999999999542,1.000007491993136,1.0,0.07999880129232412,1,1,1
118.44999999999541,1.0000074696051862,1.0,0.07999880487432913,1,1,1
118.49999999999541,1.0000074472841367,1.0,0.07999880844563044,1,1,1
118.5499999999954,1.000007425029788,1.0,0.07999881200626006,1,1,1
118.5999999999954,1.0000074028419403,1.0,0.07999881555624988,1,1,1
118.6499999999954,1.0000073807203953,1.0,0.07999881909563165,1,1,1
118.6999999999954,1.000007358664955,1.0,0.07999882262443711,1,1,1
118.7499999999954,1.0000073366754212,1.0,0.07999882614269788,1,1,1
118.79999999999539,1.0000073147515975,1.0,0.07999882965044543,1,1,1
118.84999999999539,1.0000072928932875,1.0,0.07999883314771117,1,1,1
118.89999999999539,1.0000072711002952,1.0,0.07999883663452646,1,1,1
118.94999999999538,1.0000072493724257,1.0,0.07999884011092248,1,1,1
118.99999999999538,1.0000072277094842,1.0,0.0799988435769304,1,1,1
119.04999999999538,1.0000072061112766,1.0,0.07999884703258127,1,1,1
119.09999999999538,1.0000071845776097,1.0,0.079998850477906,1,1,1
119.14999999999537,1.0000071631082905,1.0,0.07999885391293546,1,1,1
119.19999999999537,1.0000071417031269,1.0,0.0799988573377004,1,1,1
119.24999999999537,1.0000071203619267,1.0,0.07999886075223155,1,1,1
119.29999999999536,1.0000070990844994,1.0,0.07999886415655942,1,1,1
119.34999999999536,1.000007077870654,1.0,0.07999886755071452,1,1,1
119.39999999999536,1.0000070567202006,1.0,0.07999887093472728,1,1,1
119.44999999999536,1.00000703563295,1.0,0.07999887430862795,1,1,1
119.49999999999535,1.000007014608713,1.0,0.07999887767244679,1,1,1
119.54999999999535,1.0000069936473015,1.0,0.0799988810262139,1,1,1
119.59999999999535,1.0000069727485277,1.0,0.07999888436995935,1,1,1
119.64999999999534,1.0000069519122043,1.0,0.07999888770371305,1,1,1
119.69999999999534,1.000006931138145,1.0,0.07999889102750488,1,1,1
119.74999999999534,1.0000069104261633,1.0,0.07999889434136459,1,1,1
119.79999999999534,1.0000068897760743,1.0,0.07999889764532185,1,1,1
119.84999999999533,1.0000068691876924,1.0,0.07999890093940627,1,1,1
119.89999999999533,1.0000068486608338,1.0,0.07999890422364735,1,1,1
119.94999999999533,1.000006828195314,1.0,0.07999890749807452,1,1,1
119.99999999999532,1.0000068077909505,1.0,0.07999891076271705,1,1,1
120.04999999999532,1.00000678744756,1.0,0.07999891401760421,1,1,1
120.09999999999532,1.0000067671649602,1.0,0.0799989172627652,1,1,1
120.14999999999532,1.0000067469429699,1.0,0.079998920498229,1,1,1
120.19999999999531,1.0000067267814077,1.0,0.07999892372402462,1,1,1
120.24999999999531,1.000006706680093,1.0,0.07999892694018096,1,1,1
120.29999999999531,1.000006686638846,1.0,0.07999893014672681,1,1,1
120.3499999999953,1.000006666657487,1.0,0.07999893334369089,1,1,1
120.3999999999953,1.000006646735837,1.0,0.07999893653110182,1,1,1
120.4499999999953,1.0000066268737178,1.0,0.07999893970898818,1,1,1
120.4999999999953,1.0000066070709515,1.0,0.0799989428773784,1,1,1
120.5499999999953,1.0000065873273605,1.0,0.07999894603630085,1,1,1
120.59999999999529,1.0000065676427679,1.0,0.07999894918578385,1,1,1
120.64999999999529,1.0000065480169977,1.0,0.0799989523258556,1,1,1
120.69999999999528,1.0000065284498743,1.0,0.07999895545654419,1,1,1
120.74999999999528,1.0000065089412218,1.0,0.0799989585778777,1,1,1
120.79999999999528,1.000006489490866,1.0,0.07999896168988407,1,1,1
120.84999999999528,1.0000064700986326,1.0,0.07999896479259115,1,1,1
120.89999999999527,1.0000064507643478,1.0,0.07999896788602676,1,1,1
120.94999999999527,1.0000064314878385,1.0,0.07999897097021857,1,1,1
120.99999999999527,1.0000064122689323,1.0,0.07999897404519421,1,1,1
121.04999999999526,1.0000063931074565,1.0,0.07999897711098128,1,1,1
121.09999999999526,1.0000063740032399,1.0,0.07999898016760715,1,1,1
121.14999999999526,1.0000063549561113,1.0,0.07999898321509923,1,1,1
121.19999999999526,1.0000063359659002,1.0,0.07999898625348482,1,1,1
121.24999999999525,1.0000063170324363,1.0,0.07999898928279112,1,1,1
121.29999999999525,1.0000062981555502,1.0,0.07999899230304526,1,1,1
121.34999999999525,1.0000062793350728,1.0,0.0799989953142743,1,1,1
121.39999999999525,1.0000062605708357,1.0,0.07999899831650518,1,1,1
121.44999999999524,1.0000062418626705,1.0,0.07999900130976484,1,1,1
121.49999999999524,1.0000062232104099,1.0,0.07999900429408005,1,1,1
121.54999999999524,1.0000062046138867,1.0,0.07999900726947753,1,1,1
121.59999999999523,1.0000061860729343,1.0,0.07999901023598394,1,1,1
121.64999999999523,1.000006167587387,1.0,0.07999901319362586,1,1,1
121.69999999999523,1.0000061491570789,1.0,0.07999901614242977,1,1,1
121.74999999999523,1.0000061307818449,1.0,0.07999901908242206,1,1,1
121.79999999999522,1.0000061124615205,1.0,0.07999902201362911,1,1,1
121.84999999999522,1.0000060941959419,1.0,0.07999902493607709,1,1,1
121.89999999999522,1.0000060759849452,1.0,0.07999902784979225,1,1,1
121.94999999999521,1.0000060578283672,1.0,0.07999903075480067,1,1,1
121.99999999999521,1.0000060397260455,1.0,0.07999903365112832,1,1,1
122.04999999999521,1.0000060216778182,1.0,0.07999903653880117,1,1,1
122.0999999999952,1.000006003683523,1.0,0.07999903941784511,1,1,1
122.1499999999952,1.0000059857429993,1.0,0.07999904228828589,1,1,1
122.1999999999952,1.0000059678560862,1.0,0.07999904515014922,1,1,1
122.2499999999952,1.0000059500226237,1.0,0.07999904800346072,1,1,1
122.2999999999952,1.0000059322424517,1.0,0.07999905084824598,1,1,1
122.34999999999519,1.0000059145154112,1.0,0.07999905368453046,1,1,1
122.39999999999519,1.0000058968413434,1.0,0.07999905651233954,1,1,1
122.44999999999519,1.00000587922009,1.0,0.07999905933169857,1,1,1
122.49999999999518,1.0000058616514933,1.0,0.0799990621426328,1,1,1
122.54999999999518,1.0000058441353958,1.0,0.07999906494516741,1,1,1
122.59999999999518,1.0000058266716407,1.0,0.07999906773932747,1,1,1
122.64999999999517,1.0000058092600714,1.0,0.07999907052513802,1,1,1
122.69999999999517,1.0000057919005323,1.0,0.07999907330262401,1,1,1
122.74999999999517,1.0000057745928674,1.0,0.07999907607181034,1,1,1
122.79999999999517,1.0000057573369223,1.0,0.07999907883272177,1,1,1
122.84999999999516,1.0000057401325422,1.0,0.07999908158538305,1,1,1
122.89999999999516,1.0000057229795727,1.0,0.07999908432981882,1,1,1
122.94999999999516,1.0000057058778606,1.0,0.07999908706605367,1,1,1
122.99999999999515,1.0000056888272526,1.0,0.07999908979411209,1,1,1
123.04999999999515,1.000005671827596,1.0,0.07999909251401852,1,1,1
123.09999999999515,1.0000056548787384,1.0,0.07999909522579736,1,1,1
123.14999999999515,1.0000056379805282,1.0,0.07999909792947282,1,1,1
123.19999999999514,1.0000056211328139,1.0,0.07999910062506917,1,1,1
123.24999999999514,1.0000056043354448,1.0,0.07999910331261051,1,1,1
123.29999999999514,1.0000055875882703,1.0,0.07999910599212096,1,1,1
123.34999999999513,1.0000055708911404,1.0,0.07999910866362447,1,1,1
123.39999999999513,1.0000055542439055,1.0,0.079999111327145,1,1,1
123.44999999999513,1.0000055376464168,1.0,0.07999911398270639,1,1,1
123.49999999999513,1.0000055210985253,1.0,0.07999911663033243,1,1,1
123.54999999999512,1.0000055046000829,1.0,0.07999911927004683,1,1,1
123.59999999999512,1.000005488150942,1.0,0.07999912190187322,1,1,1
123.64999999999512,1.000005471750955,1.0,0.07999912452583519,1,1,1
123.69999999999511,1.0000054553999753,1.0,0.07999912714195619,1,1,1
123.74999999999511,1.0000054390978563,1.0,0.07999912975025972,1,1,1
123.79999999999511,1.000005422844452,1.0,0.0799991323507691,1,1,1
123.8499999999951,1.000005406639617,1.0,0.07999913494350762,1,1,1
123.8999999999951,1.0000053904832058,1.0,0.07999913752849852,1,1,1
123.9499999999951,1.0000053743750739,1.0,0.07999914010576492,1,1,1
123.9999999999951,1.000005358315077,1.0,0.07999914267532995,1,1,1
124.0499999999951,1.0000053423030715,1.0,0.07999914523721657,1,1,1
124.09999999999509,1.0000053263389137,1.0,0.07999914779144776,1,1,1
124.14999999999509,1.0000053104224607,1.0,0.07999915033804637,1,1,1
124.19999999999509,1.00000529455357,1.0,0.07999915287703523,1,1,1
124.24999999999508,1.0000052787320994,1.0,0.07999915540843708,1,1,1
124.29999999999508,1.0000052629579073,1.0,0.07999915793227456,1,1,1
