t,a,H,T,Tdot,rho_m,rho_T
37.550000000000004,44682874.31456299,0.46548002250567655,0.018916768009186357,-0.001131093146565604,7.846477494428125e-24,0.6500149540556553
37.6,45735019.8680625,0.46547999058658546,0.01886029771935673,-0.001127720122018874,7.317309483068687e-24,0.650014864909463
37.65,46811940.169257626,0.46547995885767196,0.018803995829692784,-0.0011243571349742055,6.823828700792255e-24,0.65001477629442
37.699999999999996,47914218.584921025,0.46547992731780385,0.01874786183906331,-0.0011210041556903962,6.3636283891581524e-24,0.6500146882073639
37.74999999999999,49042452.21824092,0.4654798959658557,0.018691895247821975,-0.0011176611545135795,5.934464102478323e-24,0.6500146006451515
37.79999999999999,50197252.23226919,0.46547986480070874,0.018636095557802962,-0.0011143281018769725,5.534242761367661e-24,0.6500145136046582
37.84999999999999,51379244.18098567,0.4654798338212508,0.018580462272316623,-0.0011110049683006255,5.161012444529054e-24,0.6500144270827778
37.899999999999984,52589068.348157845,0.46547980302637654,0.018524994896145137,-0.0011076917243911719,4.8129528689861285e-24,0.6500143410764229
37.94999999999998,53827380.09417969,0.4654797724149869,0.018469692935538195,-0.0011043883408415783,4.488366512334334e-24,0.650014255582524
37.99999999999998,55094850.21107733,0.4654797419859896,0.018414555898208684,-0.0011010947884308958,4.185670333712225e-24,0.6500141705980305
38.049999999999976,56392165.28587403,0.4654797117382987,0.018359583293328395,-0.0010978110380240125,3.903388053114892e-24,0.650014086119909
38.09999999999997,57720028.07251116,0.4654796816708348,0.018304774631523732,-0.0010945370605714053,3.6401429513945834e-24,0.6500140021451452
38.14999999999997,59079157.872526705,0.4654796517825249,0.01825012942487144,-0.0010912728271088934,3.3946511558330595e-24,0.6500139186707419
38.19999999999997,60470290.92469758,0.46547962207230226,0.018195647186894346,-0.0010880183087573923,3.1657153785384156e-24,0.65001383569372
38.249999999999964,61894180.80385664,0.46547959253910665,0.018141327432557107,-0.0010847734767226683,2.9522190771276285e-24,0.6500137532111183
38.29999999999996,63351598.82910063,0.4654795631818842,0.018087169678261978,-0.0010815383022950938,2.7531210092156163e-24,0.6500136712199932
38.34999999999996,64843334.48161002,0.465479533999587,0.018033173441844585,-0.0010783127568494038,2.5674501541522714e-24,0.6500135897174182
38.399999999999956,66370195.832307205,0.4654795049911738,0.017979338242569712,-0.0010750968118444517,2.3943009772400457e-24,0.6500135087004846
38.44999999999995,67933009.97958459,0.4654794761556091,0.0179256636011271,-0.0010718904388229672,2.2328290133350074e-24,0.6500134281663007
38.49999999999995,69532623.49733981,0.4654794474918638,0.01787214903962727,-0.0010686936094113138,2.0822467482919564e-24,0.6500133481119925
38.54999999999995,71169902.8935607,0.46547941899891504,0.017818794081597332,-0.0010655062953192481,1.941819778166837e-24,0.6500132685347025
38.599999999999945,72845735.07970834,0.46547939067574573,0.017765598251976825,-0.0010623284683396786,1.8108632274443345e-24,0.6500131894315905
38.64999999999994,74561027.85115273,0.46547936252134503,0.017712561077113578,-0.001059160100348426,1.6887384088218557e-24,0.6500131107998333
38.69999999999994,76316710.37892103,0.46547933453470813,0.017659682084759556,-0.0010560011633039834,1.5748497082591986e-24,0.6500130326366241
38.749999999999936,78113733.71302487,0.465479306714836,0.017606960804066738,-0.0010528516292472787,1.468641680101874e-24,0.6500129549391731
38.79999999999993,79953071.29763937,0.46547927906073583,0.017554396765583003,-0.001049711470301435,1.3695963381106031e-24,0.6500128777047072
38.84999999999993,81835719.49841303,0.46547925157142045,0.017501989501248018,-0.0010465806586715347,1.2772306291849627e-24,0.6500128009304692
38.89999999999993,83762698.14219393,0.4654792242459088,0.017449738544389158,-0.0010434591666443817,1.1910940774602076e-24,0.6500127246137192
38.949999999999925,85735051.06946483,0.4654791970832255,0.01739764342971742,-0.0010403469665882664,1.1107665872872017e-24,0.6500126487517328
38.99999999999992,87753846.6997862,0.465479170082401,0.017345703693323347,-0.0010372440309527292,1.0358563943803097e-24,0.6500125733418023
39.04999999999992,89820178.61055365,0.4654791432424714,0.017293918872672984,-0.001034150332268327,9.659981551407207e-25,0.6500124983812358
39.099999999999916,91935166.12938324,0.46547911656247887,0.01724228850660383,-0.0010310658431463976,9.008511648365907e-25,0.6500124238673574
39.14999999999991,94099954.94044541,0.465479090041471,0.017190812135320796,-0.0010279905362788279,8.40097695949834e-25,0.6500123497975075
39.19999999999991,96315717.70507625,0.465479063678501,0.017139489300392195,-0.0010249243844378199,7.834414485854653e-25,0.650012276169042
39.24999999999991,98583654.697002,0.4654790374726279,0.017088319544745725,-0.001021867360475659,7.306061053859461e-25,0.6500122029793325
39.299999999999905,100904994.45252107,0.4654790114229163,0.017037302412664473,-0.0010188194373244826,6.813339839026632e-25,0.6500121302257663
39.3499999999999,103280994.43599576,0.46547898552843625,0.016986437449782923,-0.0010157805879960494,6.35384779851989e-25,0.6500120579057466
39.3999999999999,105712941.72101402,0.46547895978826337,0.016935724203082994,-0.0010127507855815085,5.9253439512662415e-25,0.6500119860166912
39.449999999999896,108202153.6875905,0.4654789342014789,0.016885162220890062,-0.0010097300032511705,5.5257384484628805e-25,0.6500119145560342
39.49999999999989,110749978.7357842,0.46547890876716935,0.016834751052869013,-0.0010067182142542786,5.153082381173098e-25,0.6500118435212243
39.54999999999989,113357797.01611975,0.46547888348442673,0.016784490250020302,-0.0010037153919187796,4.805558275301566e-25,0.6500117729097256
39.59999999999989,116027021.17720744,0.46547885835234865,0.01673437936467603,-0.0010007215096510971,4.481471227591859e-25,0.6500117027190175
39.649999999999885,118759097.13096747,0.46547883337003776,0.016684417950496012,-0.000997736540935904,4.179240639415383e-25,0.6500116329465941
39.69999999999988,121555504.83587259,0.46547880853660223,0.01663460556246388,-0.000994760459335896,3.897392508036407e-25,0.6500115635899644
39.74999999999988,124417759.09863365,0.46547878385115554,0.016584941756883187,-0.0009917932384915665,3.6345522377567916e-25,0.6500114946466523
